"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 08 12:49:22 IST 2022","Fri Jul 08 12:49:39 IST 2022","16190","","List of cats: Launch app and verify the list of cats","","List of cats: Launch app and verify the list of cats","Given I launch the app","Given I launch the app",""
"skipped","Fri Jul 08 12:50:29 IST 2022","Fri Jul 08 12:50:29 IST 2022","0","","List of cats: Launch app and verify the list of cats","","List of cats: Launch app and verify the list of cats","errors should be seen if API is down","errors should be seen if API is down",""
"broken","Fri Jul 08 12:49:39 IST 2022","Fri Jul 08 12:50:29 IST 2022","50048","","List of cats: Launch app and verify the list of cats","","List of cats: Launch app and verify the list of cats","Then I should see name and image for list of cats","Then I should see name and image for list of cats",""
"passed","Fri Jul 08 12:49:39 IST 2022","Fri Jul 08 12:49:39 IST 2022","613","","List of cats: Launch app and verify the list of cats","","List of cats: Launch app and verify the list of cats","And I want to see a cats list page","And I want to see a cats list page",""
"passed","Fri Jul 08 12:51:26 IST 2022","Fri Jul 08 12:51:27 IST 2022","685","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","When I tap on back button","When I tap on back button",""
"unknown","Fri Jul 08 12:50:29 IST 2022","Thu Jan 01 05:30:00 IST 1970","-1657264829834","","List of cats: Launch app and verify the list of cats","","List of cats: Launch app and verify the list of cats","And errors should be seen if API is down","And errors should be seen if API is down",""
"passed","Fri Jul 08 12:51:27 IST 2022","Fri Jul 08 12:51:27 IST 2022","74","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","And errors should be seen if API is down","And errors should be seen if API is down",""
"passed","Fri Jul 08 12:51:27 IST 2022","Fri Jul 08 12:51:27 IST 2022","571","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","Then I should see the list of cats page","Then I should see the list of cats page",""
"passed","Fri Jul 08 12:50:45 IST 2022","Fri Jul 08 12:50:59 IST 2022","14737","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","Given I launch the app","Given I launch the app",""
"passed","Fri Jul 08 12:51:25 IST 2022","Fri Jul 08 12:51:26 IST 2022","1065","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","Then I should see the detailed information of that cat","Then I should see the detailed information of that cat",""
"passed","Fri Jul 08 12:50:59 IST 2022","Fri Jul 08 12:51:00 IST 2022","362","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","And I want to see a cats list page","And I want to see a cats list page",""
"passed","Fri Jul 08 12:51:00 IST 2022","Fri Jul 08 12:51:25 IST 2022","25169","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","","Cat Detail: Launch app and tap on a cat from the list to see more detailed information","When I tap on ""Cymric"" from the list","When I tap on ""Cymric"" from the list",""
